ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,duration(Days),%funded,launchedNumeric
62675652,The Winter Sounds Kick Out the Jams! (New Record Fundraiser),Indie Rock,Music,USD,14-12-09,3000,15-09-09 3:17,5068.44,successful,73,US,5068.44,5068.44,3000,89.86288194,168.948,40071.13681
1093774966,Creating a Site for Promoting Open Source Software,Software,Technology,USD,09-11-09,1000,15-09-09 3:27,0,failed,0,US,0,0,1000,54.85606481,0,40071.14375
483152858,HELP ME LAUNCH MY CAREER ON MY OWN RECORD LABEL!,Indie Rock,Music,USD,02-12-09,50000,15-09-09 3:31,0,failed,0,US,0,0,50000,77.85306713,0,40071.14653
134305743,Living Objects: Public Art | Public Space,Sculpture,Art,USD,13-12-09,500,15-09-09 3:39,1377,successful,28,US,1377,1377,500,88.84756944,275.4,40071.15208
160060479,World Series of 'Tubing,Narrative Film,Film & Video,USD,14-12-09,8500,15-09-09 3:42,0,failed,0,US,0,0,8500,89.84543981,0,40071.15417
141045900,Take A Chance Tuesday Website!,Software,Technology,USD,11-11-09,5111,15-09-09 3:43,580,failed,16,US,580,580,5111,56.84472222,11.34807278,40071.15486
2107495858,Build an Organic Farm Community Center!,Food,Food,USD,11-12-09,6500,15-09-09 3:44,590,failed,13,US,590,590,6500,86.8440625,9.076923077,40071.15556
321216759,Launch one project to (kick)start thousands more! ,Film & Video,Film & Video,USD,31-10-09,5000,15-09-09 3:52,150,failed,6,US,150,150,5000,45.83883102,3,40071.16111
275415662,The Zombie Game Experiment (Canceled),Video Games,Games,USD,12-12-09,14700,15-09-09 3:55,261.04,canceled,7,US,261.04,261.04,14700,87.83618056,1.775782313,40071.16319
1783186433,Family Sleep Project,Software,Technology,USD,06-12-09,3000,15-09-09 4:02,3000,successful,19,US,3000,3000,3000,81.83189815,100,40071.16806
1557137101,Gordon Withers - Pre-Order The New Solo Cello Album,Classical Music,Music,USD,14-10-09,2500,15-09-09 4:22,2847,successful,82,US,2847,2847,2500,28.81743056,113.88,40071.18194
489009712,SHESAYS: Let's make this happen,Webseries,Film & Video,USD,02-12-09,20000,15-09-09 4:28,4115,failed,82,US,4115,4115,20000,77.81329861,20.575,40071.18611
1545867856,Help THE TATTLE TALES record a new album! ,Indie Rock,Music,USD,10-11-09,1000,15-09-09 4:51,1000,successful,9,US,1000,1000,1000,55.79759259,100,40071.20208
816321112,Building Skills Training Center in Zimbabwe: Good people to people project!,Product Design,Design,USD,13-12-09,10000,15-09-09 5:00,6470,failed,55,US,6470,6470,10000,88.79140046,64.7,40071.20833
320325789,"Jamie Tanner Makes A New Graphic Novel, You Get Original Art (and More)",Graphic Novels,Comics,USD,15-11-09,5000,15-09-09 5:00,7544.13,successful,130,US,7544.13,7544.13,5000,60.79148148,150.8826,40071.20833
892142629,THE STILL LIFE PROJECT,Photography,Photography,USD,14-11-09,600,15-09-09 5:00,620,successful,14,US,620,620,600,59.79136574,103.3333333,40071.20833
1802255179,"Photo Documentary of Red Hill, South Africa",Journalism,Journalism,USD,02-11-09,2000,15-09-09 5:01,0,failed,0,US,0,0,2000,47.79063657,0,40071.20903
1491022156,Scratching the Surface (Canceled),Documentary,Film & Video,USD,16-11-09,8000,15-09-09 5:23,0,canceled,0,US,0,0,8000,61.77556713,0,40071.22431
604752938,Falsebit - Hopeful News site for all sorts of Electronic Art!!!,Digital Art,Art,USD,23-11-09,5000.01,15-09-09 5:31,0,failed,0,US,0,0,5000.01,68.76947917,0,40071.22986
1598564413,12 Books 12 Months (Canceled),Fiction,Publishing,USD,13-12-09,1500,15-09-09 5:32,10,canceled,2,US,10,10,1500,88.76909722,0.666666667,40071.23056
475787700,PRESS ON 2009,Illustration,Art,USD,12-12-09,2500,15-09-09 5:34,2700,successful,37,US,2700,2700,2500,87.76740741,108,40071.23194
1341006723,Help Kingdom Death iphone game! ,Video Games,Games,USD,14-12-09,10000,15-09-09 5:37,10,failed,1,US,10,10,10000,89.76579861,0.1,40071.23403
451002325,Brainchildren Record!,Indie Rock,Music,USD,30-11-09,3131,15-09-09 5:37,4800.29,successful,88,US,4800.29,4800.29,3131,75.76563657,153.3149154,40071.23403
513526300,Beneath the Surface,Documentary,Film & Video,USD,13-12-09,8000,15-09-09 5:38,1396,failed,7,US,1396,1396,8000,88.76459491,17.45,40071.23472
578708004,Goddess of Multitasking (Canceled),Sculpture,Art,USD,13-12-09,10000,15-09-09 5:39,0,canceled,0,US,0,0,10000,88.76414352,0,40071.23542
1434963280,VIDEOGAMES + MAGAZINE + ADULTS = KILL SCREEN,Publishing,Publishing,USD,15-11-09,3500,15-09-09 5:40,5949.84,successful,160,US,5949.84,5949.84,3500,60.76324074,169.9954286,40071.23611
884566666,Around the World For $80: You May Win a Free Overseas Trip!,Journalism,Journalism,USD,13-12-09,2500,15-09-09 5:43,0,failed,0,US,0,0,2500,88.76166667,0,40071.23819
655688620,Bring The Bar-B-Q Killers Album Back To Life,Indie Rock,Music,USD,13-12-09,3500,15-09-09 5:44,1730,failed,38,US,1730,1730,3500,88.76050926,49.42857143,40071.23889
803839138,"A Painting a Day...  (help fund an artist, and get art)",Painting,Art,USD,13-12-09,3000,15-09-09 5:50,100,failed,1,US,100,100,3000,88.75658565,3.333333333,40071.24306
2075307497,Critically acclaimed jazz musical needs money for 35mm print (Canceled),Documentary,Film & Video,USD,13-12-09,10000,15-09-09 5:53,735,canceled,7,US,735,735,10000,88.75466435,7.35,40071.24514
1951216762,Put some clothes on! Fashion Show for Undiscovered Talent,Fashion,Fashion,USD,06-12-09,5500,15-09-09 5:53,330,failed,9,US,330,330,5500,81.7543287,6,40071.24514
2442649,Dream with Me--A documentary about one year in America's Public Schools,Documentary,Film & Video,USD,16-10-09,5000,15-09-09 5:53,5615,successful,90,US,5615,5615,5000,30.75456019,112.3,40071.24514
475432396,"Albritton McClain ~ ""Tearing Down The Walls"" ~ Triple CD Original Song Project",Indie Rock,Music,USD,13-12-09,50000,15-09-09 5:54,746,failed,7,US,746,746,50000,88.75384259,1.492,40071.24583
602290767,The Banutter Empire (Canceled),Food,Food,USD,02-12-09,4000,15-09-09 5:56,175,canceled,7,US,175,175,4000,77.75247685,4.375,40071.24722
353115915,Home Base - Pre-order today for only $5 - Release 11/1/09,Video Games,Games,USD,01-11-09,100,15-09-09 5:56,0,failed,0,US,0,0,100,46.7524537,0,40071.24722
1026501457,The Loom Debut Full-Length Album!,Indie Rock,Music,USD,02-11-09,2500,15-09-09 5:56,4165,successful,76,US,4165,4165,2500,47.7524537,166.6,40071.24722
1213211817,DOLLY TROLLY NEEDS A PUSH !  ,Indie Rock,Music,USD,09-11-09,2799,15-09-09 5:56,2809,successful,38,US,2809,2809,2799,54.75256944,100.3572705,40071.24722
2016217886,Spare RoOm Project OaXaca,Art,Art,USD,13-12-09,7000,15-09-09 5:57,1115,failed,7,US,1115,1115,7000,88.75144676,15.92857143,40071.24792
1360062072,JAQK Apparel Is Changing The Face Of Clothing,Fashion,Fashion,USD,15-10-09,3000,15-09-09 5:57,3081,successful,46,US,3081,3081,3000,29.75206019,102.7,40071.24792
430385276,The Birth of a Leviathan,Publishing,Publishing,USD,13-12-09,500,15-09-09 7:00,65,failed,3,US,65,65,500,88.70813657,13,40071.29167
936118845,Give Life to SubLife,Music,Music,USD,16-11-09,2,15-09-09 7:12,0,failed,0,US,0,0,2,61.69951389,0,40071.3
447374674,"The Kodachrome Project, Celebrating 75 years in Color",Photography,Photography,USD,14-12-09,12000,15-09-09 8:31,2795,failed,32,US,2795,2795,12000,89.64451389,23.29166667,40071.35486
1660289397,"Tu Publishing: a small, independent multicultural SFF press for children and YA",Children's Books,Publishing,USD,14-12-09,10000,15-09-09 11:08,10298,successful,166,US,10298,10298,10000,89.53584491,102.98,40071.46389
637867,ReW & WhO? (Canceled),Performance Art,Art,USD,13-12-09,20000,15-09-09 13:36,0,canceled,0,US,0,0,20000,88.43327546,0,40071.56667
357969158,Strange Fruit: A publicly funded public art installation for Denver's Biennial,Sculpture,Art,USD,14-12-09,10000,15-09-09 14:35,1805,failed,30,US,1805,1805,10000,89.39234954,18.05,40071.60764
1989350027,I need more,Indie Rock,Music,USD,02-11-09,1000,15-09-09 15:18,1324,successful,27,US,1324,1324,1000,47.36232639,132.4,40071.6375
1406495670,Telling the BIG story of a small frog,Journalism,Journalism,USD,20-10-09,2000,15-09-09 16:12,2132.11,successful,61,US,2132.11,2132.11,2000,34.32490741,106.6055,40071.675
505534444,"Miche Fambro: ""Whadd'ya Say Show"" - Music/Variety Live Broadcast",Indie Rock,Music,USD,30-11-09,20000,15-09-09 16:52,5,failed,1,US,5,5,20000,75.29680556,0.025,40071.70278
1548014250,Zachary Taylor Ancestry Project,Journalism,Journalism,USD,14-12-09,600,15-09-09 17:17,0,failed,0,US,0,0,600,89.27934028,0,40071.72014
737942261,EXIT 101 - The Journey of Southern Ga Horror Filmmakers (Canceled),Shorts,Film & Video,USD,14-12-09,2000,15-09-09 22:55,201,canceled,6,US,201,201,2000,89.04481481,10.05,40071.95486
1491008014,Operation Cooperation:  spreading the spirit of service,Journalism,Journalism,USD,13-12-09,5000,15-09-09 23:03,30,failed,2,US,30,30,5000,88.03928241,0.6,40071.96042
246233441,Why Honey Is Not Vegan,Food,Food,USD,15-10-09,2400,15-09-09 23:09,2540.2,successful,37,US,2540.2,2540.2,2400,29.03523148,105.8416667,40071.96458
2028087599,Lunik IX,Documentary,Film & Video,USD,14-12-09,5000,15-09-09 23:26,0,failed,0,US,0,0,5000,89.02347222,0,40071.97639
295233939,ReW* & WhO?,Digital Art,Art,USD,13-12-09,1500,15-09-09 23:48,0,failed,0,US,0,0,1500,88.00814815,0,40071.99167
745788330,Take me to the apple breeder...,Sculpture,Art,USD,29-09-09,1500,16-09-09 2:20,2030,successful,39,US,2030,2030,1500,12.90271991,135.3333333,40072.09722
359524596,Pittsburgh's Industrial History: Exploring our Past from the Skies of the Present,Photography,Photography,USD,15-11-09,300,16-09-09 3:26,424,successful,16,US,424,424,300,59.85631944,141.3333333,40072.14306
743713424,CATHEDRAL CITY ,Documentary,Film & Video,USD,14-12-09,5600,16-09-09 4:19,5616,successful,57,US,5616,5616,5600,88.8196412,100.2857143,40072.17986
1688524873,"HEAVEN, the novel (& the CD that goes with it)",Fiction,Publishing,USD,16-11-09,10000,16-09-09 6:37,1180,failed,16,US,1180,1180,10000,60.72390046,11.8,40072.27569
1920906699,Seattle Artist Portraits,Dance,Dance,USD,12-12-09,3000,16-09-09 7:31,0,failed,0,US,0,0,3000,86.68643519,0,40072.31319
1286991443,Luck of the Ibis ,Theater,Theater,USD,06-12-09,3000.2,16-09-09 16:25,130,failed,5,US,130,130,3000.2,80.3153125,4.333044464,40072.68403
1486569394,Designing Obama,Art,Art,USD,05-11-09,65000,16-09-09 19:24,84613.81,successful,1312,US,84613.81,84613.81,65000,49.19123843,130.1750923,40072.80833
1828298059,Bring the Mack Back!,Theater,Theater,USD,18-10-09,5000,16-09-09 21:35,1,failed,1,US,1,1,5000,31.1002662,0.02,40072.89931
912464041,"American graffiti artists go to Sderot to battle terror with art, beauty & unity.",Public Art,Art,USD,05-10-09,800,16-09-09 21:46,160,failed,3,US,160,160,800,18.0924537,20,40072.90694
1223836724,Progress Road Trip Installation! Made in America for America (Canceled),Photography,Photography,USD,15-12-09,3500,16-09-09 22:09,275,canceled,10,US,275,275,3500,89.076875,7.857142857,40072.92292
1984248049,Imagining Shakespeare,Art Books,Publishing,USD,15-12-09,15000,17-09-09 2:02,15125,successful,226,US,15125,15125,15000,88.91519676,100.8333333,40073.08472
1687239231,"LACUNA VAEGUS- APPAREL, ACCESSORIES, & PRODUCTS WITH A CHRISTIAN MESSAGE",Fashion,Fashion,USD,15-12-09,3595,17-09-09 4:20,485,failed,5,US,485,485,3595,88.81921296,13.49095967,40073.18056
433301862,Pripyat: A Quarter-Century Later,Nonfiction,Publishing,USD,15-12-09,10500,17-09-09 4:34,0,failed,0,US,0,0,10500,88.80971065,0,40073.19028
738401187,Make Memphis: A Community Creative Studio,Fashion,Fashion,USD,15-12-09,25000,17-09-09 5:39,25,failed,1,US,25,25,25000,88.76420139,0.1,40073.23542
816856014,Project: Kids in Cambodia!,Photography,Photography,USD,16-12-09,4111,17-09-09 17:56,4738,successful,75,US,4738,4738,4111,89.25269676,115.2517636,40073.74722
694351709,The Age of Rockets are Making a Super Pretentious New Album!,Indie Rock,Music,USD,15-12-09,8000,17-09-09 18:30,9380.99,successful,124,US,9380.99,9380.99,8000,88.22877315,117.262375,40073.77083
1402715345,WHERE THEY AT:  A Multi Media Archive of New Orleans Bounce and Hip Hop,Documentary,Film & Video,USD,15-12-09,850,17-09-09 18:32,890,successful,18,US,890,890,850,88.22724537,104.7058824,40073.77222
1094608463,"Distributing Documentary ""Free Land""",Documentary,Film & Video,USD,01-11-09,6720,18-09-09 4:44,6809.88,successful,39,US,6809.88,6809.88,6720,43.80243056,101.3375,40074.19722
1450656343,Ice House Detroit,Photography,Photography,USD,17-12-09,11000,18-09-09 4:49,11000,successful,53,US,11000,11000,11000,89.79900463,100,40074.20069
440417064,"Support E Chan, and let's EXPAND!!!!!!!",Digital Art,Art,USD,04-11-09,20000,18-09-09 5:02,0,failed,0,US,0,0,20000,46.79018519,0,40074.20972
750246587,Michelle wants to turn her zine into an anthology book and you get a copy! (Canceled),Periodicals,Publishing,USD,18-11-09,5000,18-09-09 5:52,40,canceled,2,US,40,40,5000,60.75494213,0.8,40074.24444
1051195648,Talent budget needed for Horror film,Shorts,Film & Video,USD,05-11-09,5000,18-09-09 8:47,50,failed,1,US,50,50,5000,47.63359954,1,40074.36597
1848531940,Independent film takes over Liverpool bus (with your name on!) - jump on board!,Documentary,Film & Video,USD,16-12-09,7500,18-09-09 13:56,780,failed,16,US,780,780,7500,88.41905093,10.4,40074.58056
1958182428,"""One Night Stand"" mini-comic and casual encounters with comic book retailers",Comics,Comics,USD,05-11-09,500,18-09-09 18:43,1200,successful,34,US,1200,1200,500,47.21961806,240,40074.77986
1159543817,Artcult for All: Recycling Lumber Project for Handicapped and Elderly Art Therapy :),Illustration,Art,USD,05-12-09,3000,18-09-09 19:28,1,failed,1,US,1,1,3000,77.18825231,0.033333333,40074.81111
1531240797,Revolution in Honduras,Documentary,Film & Video,USD,06-11-09,7500,18-09-09 22:52,0,failed,0,US,0,0,7500,48.04702546,0,40074.95278
643505290,PieLab,Food,Food,USD,01-11-09,10000,18-09-09 23:17,10070,successful,89,US,10070,10070,10000,43.02921296,100.7,40074.97014
1960000233,Northstar Infoshop,Publishing,Publishing,USD,18-11-09,1500,19-09-09 0:56,141,failed,7,US,141,141,1500,59.96094907,9.4,40075.03889
571718984,Nocturnal Me Needs A Van!!!! (Canceled),Rock,Music,USD,17-12-09,20000,19-09-09 3:10,2333.14,canceled,30,US,2333.14,2333.14,20000,88.86775463,11.6657,40075.13194
139970972,"Breath life into The Old Ones graphic novel. Get the book, original art and more! (Canceled)",Art Books,Publishing,USD,10-12-09,3000,19-09-09 10:14,0,canceled,0,US,0,0,3000,81.57321759,0,40075.42639
1509040652,Emoji Dick,Translations,Publishing,USD,19-10-09,3500,19-09-09 20:26,3676.01,successful,83,US,3676.01,3676.01,3500,29.14842593,105.0288571,40075.85139
658525081,Arab League Records - the future of hip hop in the Middle East,Hip-Hop,Music,USD,18-12-09,5000,19-09-09 21:47,0,failed,0,US,0,0,5000,89.09222222,0,40075.90764
1657169703,Colorado Yule Marble Quarry: Our National Treasure ( DVD Documentary) (Canceled),Documentary,Film & Video,USD,09-11-09,16000,20-09-09 2:32,10,canceled,1,US,10,10,16000,49.89394676,0.0625,40076.10556
1104426779,Help fund my brutal arcade game!,Video Games,Games,USD,01-11-09,5000,20-09-09 7:17,5070,successful,29,US,5070,5070,5000,41.69646991,101.4,40076.30347
1553140768,Sick of Negative News?  Click Here To Make a Change,Journalism,Journalism,USD,02-11-09,17700,20-09-09 20:15,545,failed,10,US,545,545,17700,42.15579861,3.079096045,40076.84375
646827646,Droplr (Canceled),Software,Technology,USD,19-11-09,5555,20-09-09 20:21,850,canceled,38,US,850,850,5555,59.15173611,15.30153015,40076.84792
45427489,"K.T. The O's first Pro EP - ""Countdown to one O"" Fan Fund",Hip-Hop,Music,USD,19-12-09,8000,20-09-09 21:50,0,failed,0,US,0,0,8000,89.08966435,0,40076.90972
1970608107,Hold the Nasty! The 'good girls' guide to great sex..share your skills & get books!,Nonfiction,Publishing,USD,02-12-09,800,21-09-09 2:07,40,failed,2,US,40,40,800,71.91165509,5,40077.08819
630175970,Dadaists Gone Wild 2 Misc. Costs,Video Games,Games,USD,01-11-09,200,21-09-09 5:46,0,failed,0,US,0,0,200,40.75953704,0,40077.24028
383749897,Derek James Record Backer - A Musical Birth :),Indie Rock,Music,USD,04-11-09,10000,21-09-09 14:57,10396,successful,88,US,10396,10396,10000,43.3766088,103.96,40077.62292
227340664,TINYBROKENFILMS PRESENTS : SCENARIO 51,Shorts,Film & Video,USD,18-12-09,10000,21-09-09 17:38,1330,failed,22,US,1330,1330,10000,87.26512731,13.3,40077.73472
1437064176,(SECRET MEMBERSHIPS CONTINUED) THE UNDERGROUND LIBRARY,Journalism,Journalism,USD,20-12-09,3000,21-09-09 17:51,3198,successful,77,US,3198,3198,3000,89.25608796,106.6,40077.74375
499336090,Find The Warhols!,Painting,Art,USD,26-10-09,1410,21-09-09 18:47,260,failed,15,US,260,260,1410,34.21719907,18.43971631,40077.78264
538435515,FUND NOTHING,Conceptual Art,Art,USD,22-10-09,100,21-09-09 19:30,22,failed,13,US,22,22,100,30.18734954,22,40077.8125
1638167658,Bandwagon artist collaboration seeks exhibition funding.,Painting,Art,USD,20-12-09,700,22-09-09 1:37,830,successful,10,US,830,830,700,88.93216435,118.5714286,40078.06736
929472249,Get in the pool! with FAT GIRLS FLOAT,Documentary,Film & Video,USD,14-12-09,5000,22-09-09 3:13,6559.59,successful,93,US,6559.59,6559.59,5000,82.86574074,131.1918,40078.13403
974659317,CraftLit Podcast Tunes Up and Reaches Out,Design,Design,USD,20-12-09,3500,22-09-09 5:36,849,failed,21,US,849,849,3500,88.76600694,24.25714286,40078.23333
1799513302,Art and Advocacy: Bringing Hope to the World One Art Piece at a Time,Painting,Art,USD,03-11-09,1250,22-09-09 15:34,1250,successful,28,US,1250,1250,1250,41.35127315,100,40078.64861
1713155086,ABCyz New York (Canceled),Art,Art,USD,10-10-09,5000,22-09-09 21:01,565,canceled,15,US,565,565,5000,17.12369213,11.3,40078.87569
1223215508,"1990's punk/emo/hardcore 7"" record album cover book",Music,Music,USD,10-12-09,4000,22-09-09 23:54,0,failed,0,US,0,0,4000,78.00416667,0,40078.99583
1939556255,CANNED HAM starring Tom Judson (aka Gus Mattox) (Canceled),Theater,Theater,USD,10-10-09,3500,23-09-09 0:03,650,canceled,4,US,650,650,3500,16.99788194,18.57142857,40079.00208
697140074,100K Stray Toasthed Pull Toys,Product Design,Design,USD,01-11-09,7500,23-09-09 1:45,765,failed,13,US,765,765,7500,38.92653935,10.2,40079.07292
1038758394,Showpaper Issue 63,Art Books,Publishing,USD,08-10-09,800,23-09-09 5:06,911.11,successful,7,US,911.11,911.11,800,14.78722222,113.88875,40079.2125
461495013,"""The Dreams Of Little Red Scooter""  an artists hope to interact with other humans!! (Canceled)",Art Books,Publishing,USD,02-12-09,4000,23-09-09 15:35,0,canceled,0,US,0,0,4000,69.35050926,0,40079.64931
1263873290,Get the Starving Artists Guide Book and Website Up and Running!,Technology,Technology,USD,22-12-09,3000,23-09-09 17:28,187,failed,6,US,187,187,3000,89.27210648,6.233333333,40079.72778
346705980,Bring 'the Shifted' to Life! Fund the fantastical webseries 'the Shifted',Webseries,Film & Video,USD,01-11-09,5000,23-09-09 18:57,60,failed,3,US,60,60,5000,38.20978009,1.2,40079.78958
255948625,"""The Universal Thump"" - The New Album by Greta Gertler",Indie Rock,Music,USD,09-12-09,15000,23-09-09 19:24,15606.4,successful,200,US,15606.4,15606.4,15000,76.19155093,104.0426667,40079.80833
